id,issue_d,loan_status,loan_amnt,funded_amnt,term,int_rate,installment,grade,sub_grade,annual_inc,dti,emp_length,home_ownership,verification_status,purpose,addr_state,application_type,fico_range_low,fico_range_high,earliest_cr_line,revol_util,open_acc,total_acc,delinq_2yrs,pub_rec,inq_last_6mths,is_default
104161998,Apr-2017,Fully Paid,7800.0,7800.0, 36 months,5.32,234.9,A,A1,85000.0,9.06,6 years,MORTGAGE,Not Verified,credit_card,CT,Individual,725.0,729.0,Aug-2004,76.2,7.0,13.0,0.0,0.0,0.0,0
66452352,Dec-2015,Fully Paid,7800.0,7800.0, 36 months,5.32,234.9,A,A1,35000.0,2.23,3 years,OWN,Source Verified,debt_consolidation,CT,Individual,790.0,794.0,Aug-2001,11.2,6.0,12.0,0.0,0.0,0.0,0
76854915,Apr-2016,Fully Paid,7800.0,7800.0, 36 months,5.32,234.9,A,A1,97500.0,11.02,1 year,RENT,Not Verified,credit_card,CA,Individual,730.0,734.0,Feb-2003,49.2,13.0,37.0,1.0,0.0,0.0,0
71887211,Feb-2016,Fully Paid,7800.0,7800.0, 36 months,5.32,234.9,A,A1,29549.0,23.48,,RENT,Not Verified,debt_consolidation,FL,Individual,790.0,794.0,Oct-1996,6.6,17.0,40.0,0.0,0.0,0.0,0
74554976,Mar-2016,Fully Paid,7800.0,7800.0, 36 months,5.32,234.9,A,A1,77000.0,25.26,< 1 year,RENT,Source Verified,debt_consolidation,IL,Individual,680.0,684.0,Aug-2006,64.7,21.0,35.0,1.0,0.0,0.0,0
65593099,Nov-2015,Fully Paid,7900.0,7900.0, 36 months,5.32,237.91,A,A1,107000.0,20.47,10+ years,MORTGAGE,Source Verified,home_improvement,TX,Individual,700.0,704.0,Jan-2004,81.4,9.0,31.0,0.0,0.0,0.0,0
50416490,Jun-2015,Fully Paid,7975.0,7975.0, 36 months,5.32,240.17,A,A1,18000.0,29.4,2 years,MORTGAGE,Source Verified,debt_consolidation,TX,Individual,765.0,769.0,Sep-2003,24.6,7.0,14.0,0.0,0.0,0.0,0
91387593,Oct-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,90000.0,11.64,10+ years,MORTGAGE,Not Verified,home_improvement,NY,Individual,800.0,804.0,Jun-2000,16.0,9.0,24.0,0.0,0.0,0.0,0
65756269,Nov-2015,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,82000.0,13.99,10+ years,RENT,Source Verified,credit_card,NY,Individual,680.0,684.0,Dec-1996,30.3,13.0,38.0,0.0,1.0,1.0,0
72562737,Feb-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,109000.0,28.38,10+ years,MORTGAGE,Not Verified,home_improvement,IL,Individual,705.0,709.0,Aug-1995,89.8,15.0,33.0,0.0,0.0,0.0,0
95333572,Dec-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,40000.0,0.0,,OWN,Not Verified,other,GA,Individual,770.0,774.0,Jul-2002,0.0,3.0,21.0,0.0,0.0,0.0,0
75645161,Mar-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,45000.0,22.03,1 year,RENT,Source Verified,home_improvement,WA,Individual,680.0,684.0,Jan-1981,10.9,15.0,54.0,0.0,1.0,0.0,0
51176866,Jun-2015,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,57200.0,22.66,3 years,RENT,Not Verified,credit_card,IL,Individual,715.0,719.0,Sep-1997,50.8,13.0,37.0,0.0,0.0,1.0,0
58410592,Aug-2015,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,165000.0,8.39,< 1 year,OWN,Not Verified,home_improvement,AZ,Individual,745.0,749.0,Nov-1996,8.8,15.0,35.0,0.0,0.0,1.0,0
93217480,Nov-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,88000.0,9.95,10+ years,OWN,Not Verified,credit_card,NY,Individual,745.0,749.0,Sep-2004,22.9,9.0,19.0,0.0,0.0,0.0,0
85729736,Jul-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,67000.0,5.18,4 years,OWN,Not Verified,credit_card,CA,Individual,790.0,794.0,Jan-1981,7.5,19.0,39.0,0.0,0.0,0.0,0
96429475,Jan-2017,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,60000.0,29.56,1 year,MORTGAGE,Not Verified,debt_consolidation,KS,Individual,715.0,719.0,Apr-2003,26.3,10.0,30.0,1.0,0.0,1.0,0
72693219,Feb-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,50000.0,10.11,10+ years,MORTGAGE,Not Verified,debt_consolidation,OH,Individual,755.0,759.0,Dec-2003,18.5,18.0,28.0,0.0,0.0,0.0,0
65752291,Nov-2015,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,40000.0,18.69,2 years,RENT,Not Verified,debt_consolidation,MA,Individual,750.0,754.0,Aug-1969,28.7,6.0,13.0,0.0,0.0,0.0,0
68578719,Jan-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,145000.0,19.46,3 years,RENT,Not Verified,car,CA,Individual,775.0,779.0,Oct-1998,18.1,23.0,52.0,0.0,0.0,2.0,0
94336274,Nov-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,50000.0,15.0,2 years,OWN,Not Verified,debt_consolidation,TX,Individual,715.0,719.0,May-2002,0.3,15.0,60.0,1.0,0.0,0.0,0
65875393,Dec-2015,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,46000.0,15.86,< 1 year,RENT,Source Verified,credit_card,OK,Individual,685.0,689.0,Aug-1997,18.7,12.0,21.0,0.0,0.0,0.0,0
75699430,Apr-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,40000.0,17.22,2 years,MORTGAGE,Verified,debt_consolidation,OH,Individual,685.0,689.0,Sep-2003,0.0,7.0,19.0,0.0,1.0,0.0,0
114174048,Jul-2017,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,83000.0,14.24,< 1 year,RENT,Not Verified,debt_consolidation,FL,Individual,745.0,749.0,Jun-2001,32.8,6.0,15.0,0.0,0.0,0.0,0
73410979,Mar-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,39000.0,19.17,7 years,RENT,Not Verified,credit_card,SD,Individual,715.0,719.0,Aug-2006,69.6,7.0,17.0,0.0,0.0,0.0,0
96620331,Jan-2017,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,145000.0,17.21,1 year,MORTGAGE,Source Verified,credit_card,NY,Individual,815.0,819.0,Jun-1999,3.4,21.0,52.0,0.0,0.0,0.0,0
102854203,Mar-2017,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,48000.0,6.88,1 year,RENT,Not Verified,debt_consolidation,HI,Individual,705.0,709.0,Nov-2000,15.4,5.0,11.0,0.0,2.0,1.0,0
126212630,Dec-2017,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,150000.0,0.71,3 years,MORTGAGE,Not Verified,home_improvement,CA,Individual,700.0,704.0,Aug-1996,13.5,3.0,13.0,0.0,0.0,0.0,0
51937821,Jun-2015,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,92000.0,18.05,10+ years,MORTGAGE,Source Verified,debt_consolidation,CO,Individual,735.0,739.0,Sep-1993,49.7,11.0,28.0,0.0,0.0,0.0,0
75547350,Mar-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,45000.0,23.52,10+ years,MORTGAGE,Not Verified,debt_consolidation,NY,Individual,695.0,699.0,Mar-2002,16.5,14.0,30.0,0.0,0.0,1.0,0
75788645,Mar-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,95000.0,16.49,1 year,MORTGAGE,Not Verified,small_business,SC,Individual,780.0,784.0,Sep-2003,28.1,9.0,15.0,0.0,0.0,0.0,0
63248136,Oct-2015,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,105000.0,23.79,8 years,RENT,Not Verified,debt_consolidation,CA,Individual,760.0,764.0,Apr-1994,15.9,22.0,32.0,0.0,0.0,0.0,0
73693634,Mar-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,85000.0,11.97,3 years,RENT,Not Verified,credit_card,TX,Individual,695.0,699.0,Aug-2004,54.3,8.0,24.0,0.0,0.0,1.0,0
52301279,Jun-2015,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,35000.0,21.54,10+ years,RENT,Source Verified,credit_card,MI,Individual,730.0,734.0,Mar-2001,32.3,13.0,18.0,0.0,0.0,0.0,0
69464179,Jan-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,48000.0,19.3,,MORTGAGE,Not Verified,debt_consolidation,MN,Individual,725.0,729.0,Nov-2005,21.4,13.0,21.0,0.0,0.0,2.0,0
98072749,Mar-2017,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,85000.0,21.09,10+ years,MORTGAGE,Not Verified,credit_card,FL,Individual,735.0,739.0,Mar-1996,44.2,12.0,31.0,0.0,0.0,1.0,0
86176211,Jul-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,49000.0,2.18,8 years,MORTGAGE,Verified,debt_consolidation,CA,Individual,770.0,774.0,Jul-2005,28.8,3.0,34.0,0.0,0.0,0.0,0
49277624,May-2015,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,70000.0,16.0,10+ years,RENT,Not Verified,credit_card,MN,Individual,780.0,784.0,Oct-1999,24.7,20.0,56.0,0.0,0.0,1.0,0
59270338,Aug-2015,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,30000.0,29.44,,OWN,Not Verified,credit_card,NC,Individual,695.0,699.0,Apr-1982,33.5,17.0,38.0,0.0,0.0,2.0,0
69514479,Jan-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,30000.0,14.24,< 1 year,RENT,Source Verified,debt_consolidation,IL,Individual,785.0,789.0,Apr-1994,26.5,9.0,21.0,0.0,0.0,0.0,0
73724631,Mar-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,61000.0,4.15,1 year,RENT,Verified,debt_consolidation,PA,Individual,720.0,724.0,Apr-1998,18.0,6.0,25.0,0.0,1.0,1.0,0
67898224,Dec-2015,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,60000.0,17.32,10+ years,MORTGAGE,Source Verified,credit_card,NC,Individual,690.0,694.0,Jul-1999,57.9,12.0,23.0,0.0,0.0,0.0,0
68701375,Jan-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,55000.0,13.09,4 years,OWN,Not Verified,credit_card,FL,Individual,785.0,789.0,Dec-1999,6.3,11.0,20.0,0.0,0.0,1.0,0
58573059,Aug-2015,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,85000.0,14.87,4 years,MORTGAGE,Not Verified,home_improvement,KY,Individual,715.0,719.0,Sep-1994,47.7,12.0,23.0,1.0,0.0,0.0,0
71864863,Feb-2016,Charged Off,8000.0,8000.0, 36 months,5.32,240.92,A,A1,94000.0,10.43,2 years,RENT,Not Verified,credit_card,HI,Individual,700.0,704.0,Jun-2006,18.7,14.0,16.0,0.0,0.0,0.0,1
57104455,Jul-2015,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,25000.0,26.02,,RENT,Not Verified,credit_card,CA,Individual,740.0,744.0,Feb-2002,65.1,4.0,6.0,0.0,0.0,0.0,0
113124972,Jul-2017,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,60000.0,10.9,10+ years,MORTGAGE,Not Verified,credit_card,CO,Individual,775.0,779.0,Jan-1996,24.8,13.0,35.0,0.0,0.0,0.0,0
77357815,Apr-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,75000.0,18.41,2 years,RENT,Not Verified,credit_card,GA,Individual,810.0,814.0,Sep-2004,4.0,11.0,16.0,0.0,0.0,0.0,0
63485033,Oct-2015,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,61537.84,21.47,,MORTGAGE,Not Verified,debt_consolidation,RI,Individual,720.0,724.0,Apr-1988,19.3,9.0,20.0,0.0,0.0,0.0,0
104102596,Apr-2017,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,63000.0,26.01,10+ years,RENT,Not Verified,medical,FL,Individual,790.0,794.0,Aug-2000,26.8,8.0,21.0,0.0,0.0,0.0,0
60615815,Sep-2015,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,70000.0,2.28,1 year,RENT,Source Verified,major_purchase,AK,Individual,795.0,799.0,Sep-2003,6.8,3.0,14.0,0.0,0.0,0.0,0
59582640,Sep-2015,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,225000.0,13.88,10+ years,MORTGAGE,Source Verified,debt_consolidation,FL,Individual,745.0,749.0,Mar-1984,22.8,19.0,37.0,0.0,0.0,0.0,0
103208980,Mar-2017,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,42000.0,14.71,,MORTGAGE,Not Verified,credit_card,TX,Individual,745.0,749.0,Dec-1988,18.0,11.0,23.0,1.0,0.0,1.0,0
79692032,Jun-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,90000.0,9.85,< 1 year,RENT,Verified,credit_card,NY,Individual,725.0,729.0,Jul-2008,26.3,14.0,27.0,1.0,0.0,0.0,0
111774614,Jul-2017,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,110000.0,5.61,3 years,MORTGAGE,Source Verified,debt_consolidation,IL,Individual,720.0,724.0,Jan-2001,0.0,8.0,33.0,0.0,0.0,1.0,0
76422781,Apr-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,70000.0,11.04,10+ years,MORTGAGE,Source Verified,debt_consolidation,TX,Individual,700.0,704.0,Sep-1995,65.2,9.0,32.0,1.0,0.0,0.0,0
114508214,Jul-2017,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,82000.0,8.58,1 year,RENT,Not Verified,credit_card,CA,Individual,725.0,729.0,Sep-2010,5.8,11.0,13.0,0.0,0.0,0.0,0
118635249,Sep-2017,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,50000.0,14.55,10+ years,OWN,Not Verified,debt_consolidation,ME,Individual,805.0,809.0,Jun-2000,7.1,10.0,18.0,0.0,0.0,1.0,0
58351171,Aug-2015,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,66000.0,11.38,,MORTGAGE,Not Verified,credit_card,WA,Individual,710.0,714.0,Jun-2000,29.8,9.0,37.0,1.0,0.0,0.0,0
91250104,Oct-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,68000.0,9.69,1 year,RENT,Not Verified,debt_consolidation,MA,Individual,765.0,769.0,Aug-2007,17.0,13.0,23.0,0.0,0.0,0.0,0
63175098,Oct-2015,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,90000.0,17.67,6 years,MORTGAGE,Not Verified,home_improvement,OH,Individual,770.0,774.0,Jul-1993,47.6,17.0,39.0,0.0,0.0,2.0,0
65199317,Nov-2015,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,80000.0,10.5,10+ years,RENT,Not Verified,credit_card,NY,Individual,780.0,784.0,Aug-2000,25.1,19.0,37.0,0.0,0.0,0.0,0
75992611,Apr-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,120000.0,21.25,1 year,RENT,Not Verified,other,MN,Individual,780.0,784.0,Sep-2004,10.3,21.0,59.0,0.0,0.0,0.0,0
92143754,Nov-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,60800.0,14.96,1 year,RENT,Source Verified,credit_card,TX,Individual,735.0,739.0,Mar-2004,18.3,20.0,34.0,0.0,0.0,0.0,0
56021696,Aug-2015,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,100286.0,13.23,< 1 year,RENT,Not Verified,debt_consolidation,NY,Individual,730.0,734.0,Dec-1997,38.9,11.0,22.0,0.0,0.0,0.0,0
89955906,Sep-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,48000.0,11.28,4 years,MORTGAGE,Not Verified,debt_consolidation,OR,Individual,795.0,799.0,Jun-2003,7.9,9.0,20.0,0.0,0.0,1.0,0
52616127,Jul-2015,Charged Off,8000.0,8000.0, 36 months,5.32,240.92,A,A1,66000.0,25.16,10+ years,MORTGAGE,Not Verified,debt_consolidation,OH,Individual,695.0,699.0,Aug-2000,39.9,15.0,38.0,0.0,0.0,0.0,1
70143284,Jan-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,88000.0,5.99,10+ years,MORTGAGE,Source Verified,other,VA,Individual,690.0,694.0,Nov-2006,60.1,7.0,17.0,0.0,0.0,0.0,0
74876261,Mar-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,53000.0,17.64,7 years,OWN,Not Verified,debt_consolidation,OH,Individual,750.0,754.0,Jul-2005,22.5,15.0,25.0,0.0,0.0,0.0,0
125082946,Nov-2017,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,180000.0,9.59,7 years,MORTGAGE,Not Verified,home_improvement,DE,Joint App,760.0,764.0,Sep-1998,35.7,8.0,16.0,0.0,0.0,0.0,0
73480018,Mar-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,70000.0,12.29,1 year,MORTGAGE,Source Verified,debt_consolidation,NM,Individual,790.0,794.0,Jul-2001,5.9,15.0,43.0,0.0,0.0,0.0,0
68694804,Jan-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,170000.0,6.54,8 years,OWN,Source Verified,credit_card,NY,Individual,830.0,834.0,May-1998,11.5,16.0,42.0,0.0,0.0,0.0,0
75650289,Apr-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,60000.0,29.86,,MORTGAGE,Not Verified,debt_consolidation,CT,Individual,755.0,759.0,Jan-1994,49.0,14.0,27.0,0.0,0.0,0.0,0
91443436,Oct-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,207000.0,14.22,1 year,MORTGAGE,Source Verified,credit_card,IL,Individual,705.0,709.0,Aug-2002,25.1,16.0,27.0,0.0,0.0,1.0,0
78789986,May-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,80000.0,19.02,3 years,MORTGAGE,Not Verified,home_improvement,CO,Individual,715.0,719.0,Jan-2006,31.1,16.0,37.0,0.0,0.0,0.0,0
111051651,Jun-2017,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,49000.0,33.87,7 years,MORTGAGE,Not Verified,debt_consolidation,TX,Individual,730.0,734.0,Sep-2003,42.1,7.0,19.0,0.0,0.0,0.0,0
70911308,Feb-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,138000.0,28.36,10+ years,MORTGAGE,Not Verified,credit_card,TX,Individual,740.0,744.0,Jan-2001,29.4,16.0,40.0,0.0,0.0,1.0,0
113669245,Jul-2017,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,50000.0,18.27,6 years,MORTGAGE,Not Verified,credit_card,MN,Individual,735.0,739.0,Sep-1999,28.6,17.0,59.0,0.0,0.0,0.0,0
60915090,Oct-2015,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,60000.0,17.44,,MORTGAGE,Not Verified,other,OR,Individual,785.0,789.0,Mar-1985,22.6,22.0,35.0,0.0,0.0,0.0,0
60366966,Oct-2015,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,35000.0,1.82,,OWN,Not Verified,major_purchase,LA,Individual,795.0,799.0,Mar-1993,5.0,7.0,14.0,0.0,0.0,0.0,0
54077926,Jul-2015,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,80000.0,23.45,1 year,MORTGAGE,Source Verified,credit_card,NJ,Individual,725.0,729.0,Sep-2005,23.9,15.0,27.0,3.0,0.0,1.0,0
110061982,Jun-2017,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,160000.0,11.89,2 years,RENT,Not Verified,vacation,CA,Individual,820.0,824.0,Mar-1996,5.3,14.0,30.0,0.0,0.0,0.0,0
60811663,Sep-2015,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,100000.0,6.94,< 1 year,MORTGAGE,Source Verified,debt_consolidation,UT,Individual,755.0,759.0,Jan-1999,39.0,8.0,21.0,0.0,0.0,0.0,0
51980207,Jun-2015,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,45000.0,12.67,< 1 year,RENT,Not Verified,debt_consolidation,RI,Individual,710.0,714.0,Mar-1996,68.4,10.0,28.0,0.0,0.0,0.0,0
73884244,Mar-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,49000.0,13.96,< 1 year,RENT,Source Verified,debt_consolidation,MN,Individual,720.0,724.0,Mar-2005,36.3,17.0,38.0,0.0,0.0,0.0,0
74795722,Mar-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,80000.0,21.42,10+ years,MORTGAGE,Not Verified,debt_consolidation,MD,Individual,795.0,799.0,Jun-2002,11.7,18.0,50.0,0.0,0.0,0.0,0
74663313,Mar-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,72000.0,27.48,8 years,MORTGAGE,Not Verified,credit_card,CA,Individual,715.0,719.0,Aug-2003,33.1,11.0,29.0,0.0,0.0,0.0,0
72582684,Mar-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,75000.0,2.03,10+ years,MORTGAGE,Source Verified,home_improvement,OH,Individual,725.0,729.0,Apr-1997,9.9,6.0,10.0,0.0,3.0,0.0,0
107275830,May-2017,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,65000.0,11.21,10+ years,MORTGAGE,Source Verified,debt_consolidation,NH,Individual,755.0,759.0,Aug-2003,22.8,11.0,20.0,0.0,0.0,0.0,0
115380977,Aug-2017,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,42000.0,12.89,10+ years,MORTGAGE,Not Verified,home_improvement,FL,Individual,785.0,789.0,Jan-2005,13.3,5.0,10.0,0.0,0.0,0.0,0
75103173,Mar-2016,Charged Off,8000.0,8000.0, 36 months,5.32,240.92,A,A1,75000.0,7.28,8 years,MORTGAGE,Source Verified,debt_consolidation,LA,Individual,700.0,704.0,Sep-1991,4.9,11.0,25.0,0.0,0.0,1.0,1
76315250,Apr-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,120000.0,11.77,2 years,MORTGAGE,Source Verified,credit_card,TX,Individual,735.0,739.0,Apr-2002,3.1,9.0,15.0,4.0,0.0,0.0,0
111945161,Jun-2017,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,75000.0,17.65,7 years,RENT,Source Verified,credit_card,HI,Individual,725.0,729.0,Jun-2006,31.1,16.0,27.0,0.0,0.0,0.0,0
70572635,Feb-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,70000.0,9.46,< 1 year,MORTGAGE,Not Verified,credit_card,MN,Individual,730.0,734.0,Dec-2004,15.7,10.0,18.0,0.0,0.0,0.0,0
67948387,Dec-2015,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,67100.0,19.27,2 years,MORTGAGE,Not Verified,debt_consolidation,LA,Individual,775.0,779.0,Apr-2001,23.0,10.0,22.0,0.0,0.0,0.0,0
69465059,Jan-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,85000.0,7.96,9 years,MORTGAGE,Not Verified,major_purchase,IL,Individual,820.0,824.0,Apr-1996,6.0,6.0,18.0,0.0,0.0,0.0,0
95249869,Jan-2017,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,50000.0,20.09,5 years,MORTGAGE,Not Verified,debt_consolidation,MN,Individual,725.0,729.0,Oct-2005,45.4,7.0,15.0,0.0,0.0,0.0,0
66454561,Dec-2015,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,145000.0,16.5,3 years,MORTGAGE,Not Verified,vacation,WI,Individual,770.0,774.0,May-1994,13.7,21.0,47.0,0.0,0.0,1.0,0
118327049,Sep-2017,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,47000.0,13.79,3 years,RENT,Not Verified,debt_consolidation,MD,Individual,725.0,729.0,Sep-2007,18.3,7.0,12.0,0.0,1.0,0.0,0
113944132,Jul-2017,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,43000.0,30.0,4 years,RENT,Not Verified,other,CA,Individual,785.0,789.0,Jan-2008,18.2,8.0,15.0,0.0,0.0,0.0,0
74261275,Mar-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,55000.0,13.07,< 1 year,RENT,Not Verified,other,WI,Individual,805.0,809.0,Aug-2004,7.7,7.0,20.0,0.0,0.0,0.0,0
61483676,Oct-2015,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,180000.0,18.53,5 years,MORTGAGE,Verified,debt_consolidation,TX,Individual,680.0,684.0,May-1989,75.7,11.0,22.0,0.0,0.0,1.0,0
57684189,Aug-2015,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,60000.0,4.84,10+ years,MORTGAGE,Source Verified,debt_consolidation,AK,Individual,785.0,789.0,Jul-1990,26.6,7.0,27.0,0.0,0.0,1.0,0
58592634,Sep-2015,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,52000.0,28.06,6 years,RENT,Not Verified,debt_consolidation,WA,Individual,800.0,804.0,Nov-1998,6.4,15.0,24.0,0.0,0.0,0.0,0
71805068,Feb-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,37000.0,9.15,7 years,RENT,Not Verified,major_purchase,MD,Individual,780.0,784.0,Aug-2004,3.7,22.0,42.0,0.0,0.0,0.0,0
74511751,Mar-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,44000.0,19.31,< 1 year,RENT,Source Verified,major_purchase,PA,Individual,800.0,804.0,Apr-2005,7.1,10.0,25.0,0.0,0.0,0.0,0
119384420,Sep-2017,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,99000.0,6.86,10+ years,MORTGAGE,Not Verified,credit_card,CA,Individual,780.0,784.0,Oct-1991,39.4,8.0,15.0,0.0,0.0,0.0,0
59292148,Sep-2015,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,49300.0,13.95,5 years,MORTGAGE,Not Verified,debt_consolidation,NC,Individual,760.0,764.0,Aug-2002,44.9,13.0,17.0,0.0,0.0,0.0,0
68608259,Jan-2016,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,82000.0,9.32,,MORTGAGE,Not Verified,credit_card,AL,Individual,775.0,779.0,Jun-1965,12.4,12.0,27.0,0.0,0.0,0.0,0
67355426,Dec-2015,Fully Paid,8000.0,8000.0, 36 months,5.32,240.92,A,A1,161500.0,17.71,8 years,MORTGAGE,Not Verified,credit_card,IL,Individual,750.0,754.0,Jan-1989,48.6,18.0,35.0,0.0,0.0,0.0,0
